stim_current,input_tau_e,input_adapt_inc,input_std_u,input_std_tau_rec,mean_rate_hz,mean_isi_cv,mean_refrac_frac,mean_mod_depth,spike_bsa_r_5ms,spike_bsa_r_10ms,spike_bsa_r_20ms,spike_bsa_r_50ms,spike_bsa_r_100ms,mean_burst_frac,mean_fano_factor,mean_temporal_sparseness,mean_dynamic_range,mean_mi_bits,n_active_neurons,composite_score
0.0139,0.17,0.5000,0.0000,0.0,2.73,0.0000,0.0000,1.0000,0.1257,0.1725,0.2459,0.3244,0.2708,0.0000,0.8516,1.0000,0.0000,0.0135,4.1,0.0000
0.0139,0.17,0.5000,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.17,0.5000,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.17,0.5000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.17,0.5000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.17,1.5811,0.0000,0.0,2.73,0.0000,0.0000,1.0000,0.1260,0.1752,0.2472,0.3155,0.2584,0.0000,0.8516,1.0000,0.0000,0.0132,4.1,0.0000
0.0139,0.17,1.5811,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.17,1.5811,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.17,1.5811,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.17,1.5811,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.17,5.0000,0.0000,0.0,2.73,0.0000,0.0000,1.0000,0.1261,0.1732,0.2461,0.3196,0.2636,0.0000,0.8516,1.0000,0.0000,0.0134,4.2,0.0000
0.0139,0.17,5.0000,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.17,5.0000,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.17,5.0000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.17,5.0000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.0000,0.0000,0.0,14.58,0.2698,0.0000,0.9990,0.2568,0.3763,0.5603,0.7009,0.5369,0.0000,0.8491,0.7682,0.0498,0.1284,26.1,0.0000
0.0139,0.31,0.0000,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.0000,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.0000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.0000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.0050,0.0000,0.0,9.05,0.3333,0.0000,1.0000,0.2180,0.3118,0.4509,0.5845,0.4523,0.0000,0.8404,0.8669,0.0137,0.0975,26.4,0.2151
0.0139,0.31,0.0050,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.0050,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.0050,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.0050,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.0158,0.0000,0.0,5.60,0.3444,0.0000,1.0000,0.1779,0.2495,0.3442,0.4616,0.3726,0.0000,0.7836,0.9377,0.0004,0.0759,26.4,0.1775
0.0139,0.31,0.0158,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.0158,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.0158,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.0158,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.0500,0.0000,0.0,3.69,0.1629,0.0000,1.0000,0.1460,0.2038,0.2721,0.3431,0.3023,0.0000,0.8011,0.9793,0.0000,0.0634,26.2,0.0000
0.0139,0.31,0.0500,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.0500,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.0500,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.0500,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.1581,0.0000,0.0,3.08,0.0317,0.0000,1.0000,0.1354,0.1870,0.2465,0.2923,0.2398,0.0000,0.8328,0.9924,0.0000,0.0625,26.4,0.0000
0.0139,0.31,0.1581,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.1581,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.1581,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.1581,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.5000,0.0000,0.0,2.87,0.0040,0.0000,1.0000,0.1324,0.1811,0.2354,0.2733,0.2249,0.0000,0.8441,0.9970,0.0000,0.0617,26.1,0.0000
0.0139,0.31,0.5000,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.5000,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.5000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,0.5000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,1.5811,0.0000,0.0,2.79,0.0000,0.0000,1.0000,0.1299,0.1783,0.2331,0.2635,0.2066,0.0000,0.8484,0.9987,0.0000,0.0627,26.5,0.0000
0.0139,0.31,1.5811,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,1.5811,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,1.5811,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,1.5811,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,5.0000,0.0000,0.0,2.75,0.0000,0.0000,1.0000,0.1277,0.1768,0.2286,0.2579,0.2032,0.0000,0.8506,0.9996,0.0000,0.0622,26.2,0.0000
0.0139,0.31,5.0000,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,5.0000,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,5.0000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.31,5.0000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.0000,0.0000,0.0,26.35,0.2842,0.0000,0.9890,0.3434,0.5276,0.7179,0.8271,0.6136,0.0000,1.0217,0.6421,0.1657,0.4262,69.5,0.0000
0.0139,0.57,0.0000,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.0000,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.0000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.0000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.0050,0.0000,0.0,18.02,0.3568,0.0000,0.9981,0.3050,0.4490,0.6254,0.7221,0.5391,0.0000,0.9808,0.7356,0.1085,0.3269,69.7,0.4707
0.0139,0.57,0.0050,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.0050,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.0050,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.0050,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.0158,0.0000,0.0,10.57,0.4205,0.0000,1.0000,0.2417,0.3432,0.4732,0.5704,0.4456,0.0000,0.8770,0.8444,0.0416,0.2062,69.7,0.3272
0.0139,0.57,0.0158,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.0158,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.0158,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.0158,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.0500,0.0000,0.0,5.58,0.3177,0.0000,1.0000,0.1789,0.2451,0.3189,0.4135,0.3604,0.0000,0.7631,0.9391,0.0033,0.1354,69.8,0.2332
0.0139,0.57,0.0500,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.0500,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.0500,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.0500,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.1581,0.0000,0.0,3.75,0.1283,0.0000,1.0000,0.1463,0.1966,0.2445,0.2970,0.2526,0.0000,0.7970,0.9780,0.0000,0.1213,69.8,0.0000
0.0139,0.57,0.1581,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.1581,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.1581,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.1581,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.5000,0.0000,0.0,3.13,0.0483,0.0000,1.0000,0.1341,0.1782,0.2142,0.2421,0.1928,0.0000,0.8304,0.9915,0.0000,0.1172,69.7,0.0000
0.0139,0.57,0.5000,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.5000,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.5000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,0.5000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,1.5811,0.0000,0.0,2.90,0.0089,0.0000,1.0000,0.1305,0.1722,0.2051,0.2275,0.1768,0.0000,0.8428,0.9965,0.0000,0.1175,69.5,0.0000
0.0139,0.57,1.5811,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,1.5811,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,1.5811,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,1.5811,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,5.0000,0.0000,0.0,2.81,0.0027,0.0000,1.0000,0.1284,0.1692,0.2004,0.2195,0.1639,0.0000,0.8476,0.9984,0.0000,0.1193,69.7,0.0000
0.0139,0.57,5.0000,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,5.0000,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,5.0000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,0.57,5.0000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.05,0.0000,0.0000,0.0,43.98,0.3257,0.0000,0.9671,0.4509,0.7088,0.8332,0.9008,0.6598,0.0000,1.3354,0.5562,0.2833,0.7517,98.4,0.9251
0.0139,1.05,0.0000,0.1000,30.0,2.56,0.0000,0.0000,0.9000,0.0161,-0.0452,-0.0807,-0.1750,-0.2071,0.0000,0.7606,0.8993,0.0000,0.0162,3.1,0.0000
0.0139,1.05,0.0000,0.1500,80.0,0.61,0.0000,0.0000,0.1667,-0.0025,-0.0259,-0.0174,-0.0598,0.0253,0.0000,0.1316,0.1667,0.0000,0.0022,0.2,0.0000
0.0139,1.05,0.0000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.05,0.0000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.05,0.0050,0.0000,0.0,34.75,0.3697,0.0000,0.9859,0.4263,0.6565,0.7947,0.8525,0.6182,0.0000,1.2959,0.6103,0.2547,0.6573,98.4,0.8258
0.0139,1.05,0.0050,0.1000,30.0,2.56,0.0000,0.0000,0.9000,0.0127,-0.0458,-0.0815,-0.1778,-0.2071,0.0000,0.7606,0.8993,0.0000,0.0162,3.1,0.0000
0.0139,1.05,0.0050,0.1500,80.0,0.61,0.0000,0.0000,0.1667,0.0014,-0.0150,-0.0082,-0.0165,0.0253,0.0000,0.1316,0.1667,0.0000,0.0034,0.2,0.0000
0.0139,1.05,0.0050,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.05,0.0050,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.05,0.0158,0.0000,0.0,22.07,0.4678,0.0000,0.9977,0.3546,0.5192,0.6607,0.7096,0.5272,0.0000,1.1872,0.7113,0.1875,0.4541,98.4,0.6031
0.0139,1.05,0.0158,0.1000,30.0,2.52,0.0000,0.0000,0.9000,0.0170,-0.0477,-0.0793,-0.1704,-0.2029,0.0000,0.7625,0.9000,0.0000,0.0156,3.0,0.0000
0.0139,1.05,0.0158,0.1500,80.0,0.61,0.0000,0.0000,0.1667,0.0014,-0.0150,-0.0082,-0.0165,0.0253,0.0000,0.1316,0.1667,0.0000,0.0034,0.2,0.0000
0.0139,1.05,0.0158,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.05,0.0158,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.05,0.0500,0.0000,0.0,10.55,0.4551,0.0000,1.0000,0.2413,0.3314,0.4334,0.5279,0.4279,0.0000,0.8416,0.8488,0.0526,0.2398,98.4,0.3548
0.0139,1.05,0.0500,0.1000,30.0,2.52,0.0000,0.0000,0.9000,0.0170,-0.0477,-0.0793,-0.1704,-0.2029,0.0000,0.7625,0.9000,0.0000,0.0156,3.0,0.0000
0.0139,1.05,0.0500,0.1500,80.0,0.61,0.0000,0.0000,0.1667,0.0014,-0.0150,-0.0082,-0.0165,0.0253,0.0000,0.1316,0.1667,0.0000,0.0034,0.2,0.0000
0.0139,1.05,0.0500,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.05,0.0500,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.05,0.1581,0.0000,0.0,5.51,0.2325,0.0000,1.0000,0.1695,0.2211,0.2801,0.3728,0.3540,0.0000,0.7290,0.9396,0.0008,0.1613,98.4,0.0000
0.0139,1.05,0.1581,0.1000,30.0,2.52,0.0000,0.0000,0.9000,0.0163,-0.0461,-0.0802,-0.1675,-0.2071,0.0000,0.7625,0.9000,0.0000,0.0184,3.1,0.0000
0.0139,1.05,0.1581,0.1500,80.0,0.61,0.0000,0.0000,0.1667,-0.0070,-0.0195,-0.0069,-0.0273,0.0253,0.0000,0.1316,0.1667,0.0000,0.0045,0.2,0.0000
0.0139,1.05,0.1581,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.05,0.1581,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.05,0.5000,0.0000,0.0,3.76,0.0913,0.0000,1.0000,0.1346,0.1680,0.2006,0.2456,0.2344,0.0000,0.7966,0.9778,0.0000,0.1421,98.4,0.0000
0.0139,1.05,0.5000,0.1000,30.0,2.52,0.0000,0.0000,0.9000,0.0153,-0.0472,-0.0804,-0.1710,-0.2071,0.0000,0.7625,0.9000,0.0000,0.0163,3.1,0.0000
0.0139,1.05,0.5000,0.1500,80.0,0.61,0.0000,0.0000,0.1667,-0.0025,-0.0259,-0.0174,-0.0598,0.0253,0.0000,0.1316,0.1667,0.0000,0.0022,0.2,0.0000
0.0139,1.05,0.5000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.05,0.5000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.05,1.5811,0.0000,0.0,3.14,0.0373,0.0000,1.0000,0.1209,0.1478,0.1704,0.1928,0.1692,0.0000,0.8296,0.9911,0.0000,0.1410,98.4,0.0000
0.0139,1.05,1.5811,0.1000,30.0,2.52,0.0000,0.0000,0.9000,0.0169,-0.0470,-0.0784,-0.1678,-0.2029,0.0000,0.7625,0.9000,0.0000,0.0162,3.1,0.0000
0.0139,1.05,1.5811,0.1500,80.0,0.61,0.0000,0.0000,0.1667,0.0000,-0.0195,-0.0069,-0.0273,0.0253,0.0000,0.1316,0.1667,0.0000,0.0045,0.2,0.0000
0.0139,1.05,1.5811,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.05,1.5811,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.05,5.0000,0.0000,0.0,2.90,0.0078,0.0000,1.0000,0.1162,0.1403,0.1590,0.1785,0.1491,0.0000,0.8424,0.9963,0.0000,0.1414,98.4,0.0000
0.0139,1.05,5.0000,0.1000,30.0,2.59,0.0000,0.0000,0.9333,0.0270,-0.0307,-0.0656,-0.1435,-0.1535,0.0000,0.7921,0.9333,0.0000,0.0160,3.1,0.0000
0.0139,1.05,5.0000,0.1500,80.0,0.61,0.0000,0.0000,0.1667,-0.0025,-0.0259,-0.0174,-0.0598,0.0253,0.0000,0.1316,0.1667,0.0000,0.0022,0.2,0.0000
0.0139,1.05,5.0000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.05,5.0000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0139,1.93,0.0000,0.0000,0.0,64.40,0.3877,0.0000,0.9434,0.5492,0.7591,0.8767,0.9238,0.6601,0.0000,1.6864,0.5046,0.3702,0.9149,109.6,1.0936
