time_ms,neuron_id,zone
84.1000,52,reservoir
84.1000,148,reservoir
84.1000,177,input
84.1000,208,reservoir
84.1000,466,input
84.1000,564,reservoir
84.2000,250,reservoir
84.2000,446,input
84.2000,471,reservoir
84.2000,544,reservoir
84.2000,662,input
84.3000,191,reservoir
84.3000,228,reservoir
84.3000,247,reservoir
84.3000,517,input
84.3000,599,reservoir
84.4000,54,reservoir
84.4000,105,reservoir
84.4000,274,reservoir
84.4000,321,input
84.4000,434,reservoir
84.4000,467,input
84.4000,524,reservoir
84.4000,686,reservoir
84.5000,83,reservoir
84.5000,236,reservoir
84.5000,295,input
84.5000,353,reservoir
84.5000,365,reservoir
84.5000,559,reservoir
84.5000,574,reservoir
84.5000,687,reservoir
84.6000,13,reservoir
84.6000,29,reservoir
84.6000,89,input
84.6000,112,reservoir
84.6000,174,reservoir
84.6000,230,reservoir
84.6000,233,reservoir
84.6000,480,reservoir
84.6000,681,reservoir
84.6000,720,reservoir
84.7000,72,input
84.7000,147,input
84.7000,272,reservoir
84.7000,308,input
84.7000,614,reservoir
84.8000,22,reservoir
84.8000,117,reservoir
84.8000,123,input
84.8000,304,reservoir
84.8000,424,reservoir
84.8000,492,reservoir
84.9000,211,input
84.9000,229,reservoir
84.9000,330,reservoir
84.9000,371,reservoir
84.9000,557,reservoir
84.9000,653,reservoir
84.9000,685,input
85.0000,16,reservoir
85.0000,436,reservoir
85.0000,568,reservoir
85.0000,601,reservoir
85.1000,118,input
85.1000,150,reservoir
85.1000,243,reservoir
85.1000,366,input
85.1000,555,reservoir
85.1000,576,input
85.1000,615,input
85.2000,1,reservoir
85.2000,195,reservoir
85.2000,435,reservoir
85.2000,643,reservoir
85.3000,49,reservoir
85.3000,73,reservoir
85.3000,650,reservoir
85.4000,27,input
85.4000,394,reservoir
85.4000,509,input
85.4000,531,reservoir
85.4000,619,input
85.5000,26,input
85.5000,212,reservoir
85.5000,325,input
85.5000,585,reservoir
85.5000,676,reservoir
85.5000,722,input
85.6000,258,reservoir
85.6000,307,reservoir
85.6000,323,reservoir
85.6000,360,reservoir
85.6000,415,input
85.6000,607,reservoir
85.6000,648,reservoir
85.6000,726,reservoir
85.7000,224,reservoir
85.7000,245,reservoir
85.7000,515,reservoir
85.7000,677,reservoir
85.7000,718,reservoir
85.8000,20,input
85.8000,293,input
85.8000,331,reservoir
85.8000,427,reservoir
85.8000,498,reservoir
85.8000,508,reservoir
85.8000,526,input
85.8000,659,reservoir
85.9000,287,input
86.0000,113,reservoir
86.0000,633,reservoir
86.0000,649,reservoir
86.1000,45,reservoir
86.1000,75,reservoir
86.1000,96,input
86.1000,151,reservoir
86.1000,162,reservoir
86.1000,216,reservoir
86.1000,391,reservoir
86.1000,490,input
86.1000,535,input
86.1000,621,reservoir
86.2000,158,reservoir
86.2000,329,reservoir
86.2000,344,reservoir
86.2000,452,reservoir
86.3000,132,input
86.3000,271,reservoir
86.3000,282,reservoir
86.3000,385,input
86.3000,440,reservoir
86.3000,459,reservoir
86.3000,579,input
86.4000,57,reservoir
86.4000,244,reservoir
86.4000,253,reservoir
86.4000,273,reservoir
86.4000,285,input
86.4000,342,reservoir
86.4000,355,input
86.5000,438,reservoir
86.5000,564,reservoir
86.5000,636,reservoir
86.6000,24,reservoir
86.6000,213,reservoir
86.6000,349,input
86.6000,403,input
86.6000,522,reservoir
86.7000,140,reservoir
86.7000,426,reservoir
86.7000,588,input
86.7000,634,input
86.8000,54,reservoir
86.8000,191,reservoir
86.8000,208,reservoir
86.8000,351,input
86.8000,612,input
86.9000,175,reservoir
86.9000,362,input
86.9000,363,input
86.9000,523,reservoir
86.9000,599,reservoir
87.0000,220,reservoir
87.0000,250,reservoir
87.0000,298,input
87.0000,367,reservoir
87.0000,388,input
87.0000,457,input
87.0000,632,reservoir
87.0000,701,input
87.1000,22,reservoir
87.1000,29,reservoir
87.1000,270,reservoir
87.1000,407,reservoir
87.1000,491,reservoir
87.1000,707,input
87.2000,76,reservoir
87.2000,154,reservoir
87.2000,272,reservoir
87.2000,493,input
87.2000,604,input
87.3000,46,reservoir
87.3000,136,input
87.3000,243,reservoir
87.3000,497,reservoir
87.4000,288,reservoir
87.4000,353,reservoir
87.4000,681,reservoir
87.5000,478,reservoir
87.5000,626,reservoir
87.6000,40,reservoir
87.6000,233,reservoir
87.6000,265,input
87.6000,274,reservoir
87.6000,379,input
87.6000,469,reservoir
87.6000,516,input
87.6000,559,reservoir
87.6000,643,reservoir
87.7000,78,reservoir
87.7000,305,input
87.7000,565,reservoir
87.8000,56,reservoir
87.8000,228,reservoir
87.8000,568,reservoir
87.9000,73,reservoir
87.9000,258,reservoir
87.9000,435,reservoir
87.9000,562,input
87.9000,640,input
88.0000,192,input
88.0000,456,reservoir
88.1000,18,input
88.1000,234,input
88.1000,372,input
88.1000,473,reservoir
88.1000,550,reservoir
88.1000,642,reservoir
88.1000,659,reservoir
88.2000,90,input
88.2000,134,reservoir
88.2000,289,input
88.2000,540,reservoir
88.2000,572,reservoir
88.2000,657,reservoir
88.3000,58,input
88.3000,84,input
88.3000,85,input
88.3000,144,input
88.3000,216,reservoir
88.3000,409,reservoir
88.3000,607,reservoir
88.3000,676,reservoir
88.3000,724,input
88.4000,10,input
88.4000,102,input
88.4000,212,reservoir
88.4000,360,reservoir
88.4000,621,reservoir
88.5000,398,input
88.5000,434,reservoir
88.5000,544,reservoir
88.6000,13,reservoir
88.6000,83,reservoir
88.6000,152,reservoir
88.6000,160,input
88.6000,223,reservoir
88.6000,345,input
88.6000,391,reservoir
88.6000,455,reservoir
88.6000,553,input
88.7000,197,reservoir
88.7000,331,reservoir
88.7000,557,reservoir
88.7000,639,reservoir
88.8000,23,input
88.8000,112,reservoir
88.8000,119,reservoir
88.8000,162,reservoir
88.8000,189,reservoir
88.8000,244,reservoir
88.8000,253,reservoir
88.8000,271,reservoir
88.8000,334,reservoir
88.8000,395,input
88.8000,564,reservoir
88.8000,648,reservoir
88.9000,45,reservoir
88.9000,142,reservoir
88.9000,151,reservoir
88.9000,230,reservoir
88.9000,236,reservoir
88.9000,307,reservoir
88.9000,416,input
88.9000,422,input
88.9000,508,reservoir
88.9000,552,reservoir
88.9000,649,reservoir
88.9000,687,reservoir
88.9000,706,reservoir
88.9000,726,reservoir
89.0000,59,reservoir
89.0000,62,input
89.0000,105,reservoir
89.0000,240,input
89.0000,342,reservoir
89.0000,347,reservoir
89.0000,370,reservoir
89.0000,475,reservoir
89.0000,515,reservoir
89.0000,575,reservoir
89.1000,170,input
89.1000,377,reservoir
89.1000,440,reservoir
89.1000,477,input
89.1000,480,reservoir
89.1000,618,input
89.1000,624,input
89.2000,16,reservoir
89.2000,54,reservoir
89.2000,91,input
89.2000,191,reservoir
89.2000,329,reservoir
89.2000,470,input
89.2000,570,input
89.3000,2,reservoir
89.3000,52,reservoir
89.3000,130,reservoir
89.3000,217,reservoir
89.3000,268,input
89.3000,602,input
89.3000,686,reservoir
89.4000,24,reservoir
89.4000,344,reservoir
89.4000,346,input
89.4000,531,reservoir
89.4000,720,reservoir
89.5000,29,reservoir
89.5000,38,reservoir
89.5000,75,reservoir
89.5000,243,reservoir
89.5000,330,reservoir
89.5000,407,reservoir
89.5000,462,input
89.5000,467,input
89.5000,574,reservoir
89.5000,599,reservoir
89.6000,147,input
89.6000,208,reservoir
89.6000,273,reservoir
89.6000,397,input
89.6000,498,reservoir
89.7000,9,reservoir
89.7000,21,reservoir
89.7000,424,reservoir
89.7000,479,reservoir
89.7000,502,input
89.7000,592,input
89.7000,601,reservoir
89.7000,661,reservoir
89.8000,1,reservoir
89.8000,177,input
89.8000,245,reservoir
89.8000,250,reservoir
89.8000,438,reservoir
89.8000,517,input
89.8000,653,reservoir
89.9000,39,reservoir
89.9000,650,reservoir
90.0000,174,reservoir
90.0000,247,reservoir
90.0000,272,reservoir
90.0000,459,reservoir
90.0000,471,reservoir
90.0000,643,reservoir
90.0000,678,reservoir
90.1000,158,reservoir
90.1000,159,input
90.1000,308,input
90.1000,610,input
90.2000,175,reservoir
90.2000,258,reservoir
90.2000,303,input
90.2000,555,reservoir
90.2000,586,reservoir
90.2000,681,reservoir
90.3000,22,reservoir
90.3000,72,input
90.3000,117,reservoir
90.3000,218,input
90.3000,220,reservoir
90.3000,233,reservoir
90.3000,282,reservoir
90.3000,304,reservoir
90.3000,321,input
90.3000,353,reservoir
90.3000,436,reservoir
90.3000,449,reservoir
90.3000,585,reservoir
90.4000,73,reservoir
90.4000,148,reservoir
90.4000,435,reservoir
90.4000,451,reservoir
90.4000,608,input
90.4000,659,reservoir
90.5000,468,reservoir
90.5000,565,reservoir
90.5000,568,reservoir
90.5000,630,input
90.6000,57,reservoir
90.6000,123,input
90.6000,206,reservoir
90.6000,559,reservoir
90.6000,620,reservoir
90.7000,140,reservoir
90.8000,216,reservoir
90.8000,246,input
90.8000,323,reservoir
90.8000,446,input
90.8000,466,input
90.8000,621,reservoir
90.9000,365,reservoir
90.9000,394,reservoir
90.9000,452,reservoir
91.0000,27,input
91.0000,74,reservoir
91.0000,150,reservoir
91.0000,415,input
91.0000,509,input
91.0000,530,reservoir
91.0000,607,reservoir
91.0000,676,reservoir
91.1000,285,input
91.1000,391,reservoir
91.1000,513,reservoir
91.1000,564,reservoir
91.2000,228,reservoir
91.2000,244,reservoir
91.2000,253,reservoir
91.2000,310,reservoir
91.2000,360,reservoir
91.2000,523,reservoir
91.3000,26,input
91.3000,212,reservoir
91.3000,224,reservoir
91.3000,232,reservoir
91.3000,271,reservoir
91.3000,293,input
91.3000,490,input
91.3000,576,input
91.4000,46,reservoir
91.4000,290,input
91.4000,307,reservoir
91.4000,371,reservoir
91.4000,491,reservoir
91.5000,83,reservoir
91.5000,342,reservoir
91.5000,385,input
91.5000,567,input
91.5000,685,input
91.5000,722,input
91.6000,97,reservoir
91.6000,98,input
91.6000,151,reservoir
91.6000,162,reservoir
91.6000,287,input
91.6000,319,reservoir
91.6000,331,reservoir
91.6000,367,reservoir
91.6000,526,input
91.6000,619,input
91.6000,726,reservoir
91.7000,96,input
91.7000,191,reservoir
91.7000,243,reservoir
91.7000,363,input
91.7000,478,reservoir
91.7000,633,reservoir
91.7000,718,reservoir
91.8000,75,reservoir
91.8000,508,reservoir
91.8000,579,input
91.8000,615,input
91.8000,626,reservoir
91.8000,719,reservoir
91.9000,29,reservoir
91.9000,409,reservoir
91.9000,677,reservoir
92.0000,40,reservoir
92.0000,457,input
92.0000,492,reservoir
92.0000,599,reservoir
92.0000,648,reservoir
92.0000,649,reservoir
92.1000,24,reservoir
92.1000,118,input
92.1000,407,reservoir
92.1000,440,reservoir
92.1000,632,reservoir
92.1000,707,input
92.2000,139,reservoir
92.2000,265,input
92.2000,273,reservoir
92.2000,329,reservoir
92.3000,208,reservoir
92.3000,325,input
92.3000,420,reservoir
92.3000,634,input
92.3000,636,reservoir
92.3000,701,input
92.4000,89,input
92.4000,259,reservoir
92.4000,434,reservoir
92.4000,515,reservoir
92.4000,572,reservoir
92.4000,643,reservoir
92.5000,56,reservoir
92.5000,254,reservoir
92.5000,288,reservoir
92.5000,349,input
92.5000,364,reservoir
92.5000,438,reservoir
92.5000,557,reservoir
92.6000,13,reservoir
92.6000,134,reservoir
92.6000,250,reservoir
92.6000,258,reservoir
92.6000,469,reservoir
92.6000,550,reservoir
92.7000,9,reservoir
92.7000,45,reservoir
92.7000,213,reservoir
92.7000,659,reservoir
92.8000,85,input
92.8000,108,reservoir
92.8000,493,input
92.8000,562,input
92.9000,174,reservoir
92.9000,195,reservoir
92.9000,379,input
92.9000,435,reservoir
92.9000,657,reservoir
93.0000,73,reservoir
93.0000,112,reservoir
93.0000,216,reservoir
93.0000,230,reservoir
93.0000,233,reservoir
93.0000,252,reservoir
93.0000,344,reservoir
93.0000,388,input
93.0000,535,input
93.0000,544,reservoir
93.0000,681,reservoir
93.1000,69,reservoir
93.1000,236,reservoir
93.1000,256,reservoir
93.1000,272,reservoir
93.1000,274,reservoir
93.1000,540,reservoir
93.1000,621,reservoir
93.1000,642,reservoir
93.2000,18,input
93.2000,305,input
93.2000,351,input
93.2000,353,reservoir
93.2000,468,reservoir
93.2000,639,reservoir
93.2000,717,reservoir
93.3000,109,reservoir
93.3000,455,reservoir
93.3000,568,reservoir
93.4000,16,reservoir
93.4000,298,input
93.4000,498,reservoir
93.4000,531,reservoir
93.4000,564,reservoir
93.4000,604,input
93.4000,687,reservoir
93.5000,148,reservoir
93.5000,154,reservoir
93.5000,175,reservoir
93.5000,189,reservoir
93.5000,559,reservoir
93.6000,20,input
93.6000,105,reservoir
93.6000,244,reservoir
93.6000,253,reservoir
93.6000,480,reservoir
93.6000,552,reservoir
93.6000,565,reservoir
93.6000,575,reservoir
93.7000,136,input
93.7000,152,reservoir
93.7000,192,input
93.7000,313,reservoir
93.7000,530,reservoir
93.7000,607,reservoir
93.8000,23,input
93.8000,54,reservoir
93.8000,132,input
93.8000,197,reservoir
93.8000,270,reservoir
93.8000,271,reservoir
93.8000,372,input
93.9000,62,input
93.9000,223,reservoir
93.9000,243,reservoir
93.9000,245,reservoir
93.9000,706,reservoir
94.0000,50,reservoir
94.0000,76,reservoir
94.0000,90,input
94.0000,102,input
94.0000,113,reservoir
94.0000,144,input
94.0000,147,input
94.0000,158,reservoir
94.0000,289,input
94.0000,342,reservoir
94.0000,360,reservoir
94.0000,459,reservoir
94.0000,686,reservoir
94.0000,720,reservoir
94.0000,726,reservoir
94.1000,10,input
94.1000,228,reservoir
94.1000,235,reservoir
94.1000,370,reservoir
94.1000,398,input
94.1000,403,input
94.1000,456,reservoir
94.1000,467,input
94.1000,479,reservoir
94.1000,574,reservoir
94.2000,212,reservoir
94.2000,217,reservoir
94.2000,334,reservoir
94.2000,355,input
94.2000,409,reservoir
94.2000,470,input
94.2000,473,reservoir
94.3000,119,reservoir
94.3000,151,reservoir
94.3000,162,reservoir
94.3000,282,reservoir
94.3000,330,reservoir
94.4000,1,reservoir
94.4000,29,reservoir
94.4000,191,reservoir
94.4000,283,reservoir
94.4000,391,reservoir
94.4000,588,input
94.4000,601,reservoir
94.5000,52,reservoir
94.5000,160,input
94.5000,331,reservoir
94.5000,428,reservoir
94.5000,719,reservoir
94.6000,307,reservoir
94.6000,347,reservoir
94.6000,377,reservoir
94.6000,407,reservoir
94.6000,422,input
94.6000,497,reservoir
94.6000,599,reservoir
94.6000,678,reservoir
94.7000,140,reservoir
94.7000,324,reservoir
94.7000,416,input
94.7000,462,input
94.7000,475,reservoir
94.7000,650,reservoir
94.7000,653,reservoir
94.8000,57,reservoir
94.8000,59,reservoir
94.8000,75,reservoir
94.8000,211,input
94.8000,220,reservoir
94.8000,273,reservoir
94.8000,590,reservoir
94.8000,661,reservoir
94.9000,21,reservoir
94.9000,22,reservoir
94.9000,24,reservoir
94.9000,91,input
94.9000,240,input
94.9000,649,reservoir
95.0000,78,reservoir
95.0000,170,input
95.0000,345,input
95.0000,346,input
95.0000,424,reservoir
95.0000,436,reservoir
95.0000,440,reservoir
95.0000,477,input
95.0000,602,input
95.0000,659,reservoir
95.0000,699,reservoir
95.1000,208,reservoir
95.1000,258,reservoir
95.1000,585,reservoir
95.1000,624,input
95.1000,648,reservoir
95.2000,84,input
95.2000,268,input
95.2000,329,reservoir
95.2000,395,input
95.2000,555,reservoir
95.3000,38,reservoir
95.3000,250,reservoir
95.3000,516,input
95.3000,523,reservoir
95.4000,206,reservoir
95.4000,308,input
95.4000,435,reservoir
95.4000,517,input
95.5000,45,reservoir
95.5000,586,reservoir
95.5000,621,reservoir
95.6000,73,reservoir
95.6000,150,reservoir
95.6000,247,reservoir
95.6000,344,reservoir
95.6000,438,reservoir
95.6000,513,reservoir
95.6000,620,reservoir
95.7000,9,reservoir
95.7000,83,reservoir
95.7000,216,reservoir
95.7000,272,reservoir
95.7000,304,reservoir
95.7000,319,reservoir
95.7000,452,reservoir
95.7000,491,reservoir
95.7000,515,reservoir
95.7000,564,reservoir
95.8000,2,reservoir
95.8000,58,input
95.8000,117,reservoir
95.8000,174,reservoir
95.8000,224,reservoir
95.8000,233,reservoir
95.8000,323,reservoir
95.8000,449,reservoir
95.8000,681,reservoir
95.9000,468,reservoir
95.9000,471,reservoir
95.9000,490,input
95.9000,677,reservoir
96.0000,39,reservoir
96.0000,64,reservoir
96.0000,72,input
96.0000,177,input
96.0000,244,reservoir
96.0000,253,reservoir
96.0000,362,input
96.0000,460,reservoir
96.0000,520,reservoir
96.0000,568,reservoir
96.0000,626,reservoir
96.1000,243,reservoir
96.1000,353,reservoir
96.1000,397,input
96.1000,415,input
96.1000,676,reservoir
96.2000,54,reservoir
96.2000,285,input
96.2000,321,input
96.2000,367,reservoir
96.2000,394,reservoir
96.3000,159,input
96.3000,271,reservoir
96.3000,303,input
96.3000,310,reservoir
96.3000,434,reservoir
96.3000,557,reservoir
96.3000,592,input
96.3000,726,reservoir
96.4000,13,reservoir
96.4000,40,reservoir
96.4000,80,reservoir
96.4000,167,reservoir
96.4000,553,input
96.4000,607,reservoir
96.5000,123,input
96.5000,342,reservoir
96.5000,409,reservoir
96.5000,559,reservoir
96.6000,27,input
96.6000,135,reservoir
96.6000,218,input
96.6000,293,input
96.6000,509,input
96.7000,363,input
96.7000,539,reservoir
96.7000,632,reservoir
96.8000,66,reservoir
96.8000,175,reservoir
96.8000,191,reservoir
96.8000,360,reservoir
96.8000,385,input
96.8000,633,reservoir
96.9000,29,reservoir
96.9000,108,reservoir
96.9000,161,reservoir
96.9000,391,reservoir
96.9000,457,input
97.0000,56,reservoir
97.0000,151,reservoir
97.0000,496,reservoir
97.0000,718,reservoir
97.0000,719,reservoir
97.0000,724,input
97.1000,26,input
97.1000,75,reservoir
97.1000,212,reservoir
97.1000,230,reservoir
97.1000,307,reservoir
97.1000,407,reservoir
97.1000,638,reservoir
97.2000,22,reservoir
97.2000,112,reservoir
97.2000,134,reservoir
97.2000,265,input
97.2000,287,input
97.2000,469,reservoir
97.2000,498,reservoir
97.2000,508,reservoir
97.2000,707,input
97.3000,96,input
97.3000,236,reservoir
97.3000,259,reservoir
97.3000,446,input
97.3000,544,reservoir
97.3000,550,reservoir
97.3000,599,reservoir
97.3000,639,reservoir
97.3000,659,reservoir
97.4000,42,reservoir
97.4000,85,input
97.4000,228,reservoir
97.4000,258,reservoir
97.4000,273,reservoir
97.4000,288,reservoir
97.4000,466,input
97.4000,531,reservoir
97.4000,579,input
97.4000,657,reservoir
97.5000,331,reservoir
97.5000,612,input
97.5000,722,input
97.6000,16,reservoir
97.6000,24,reservoir
97.6000,371,reservoir
97.6000,526,input
97.6000,576,input
97.6000,687,reservoir
97.7000,562,input
97.7000,701,input
97.8000,162,reservoir
97.8000,455,reservoir
97.8000,621,reservoir
97.8000,630,input
97.9000,69,reservoir
97.9000,110,reservoir
97.9000,158,reservoir
97.9000,208,reservoir
97.9000,213,reservoir
97.9000,216,reservoir
98.0000,105,reservoir
98.0000,250,reservoir
98.0000,316,reservoir
98.0000,420,reservoir
98.0000,435,reservoir
98.0000,459,reservoir
98.0000,540,reservoir
98.0000,619,input
98.0000,634,input
98.0000,649,reservoir
98.1000,18,input
98.1000,245,reservoir
98.1000,256,reservoir
98.1000,329,reservoir
98.1000,377,reservoir
98.1000,440,reservoir
98.1000,480,reservoir
98.1000,564,reservoir
98.1000,641,reservoir
98.2000,73,reservoir
98.2000,185,reservoir
98.2000,229,reservoir
98.2000,272,reservoir
98.2000,313,reservoir
98.2000,478,reservoir
98.2000,552,reservoir
98.2000,575,reservoir
98.2000,723,reservoir
98.3000,195,reservoir
98.3000,243,reservoir
98.3000,282,reservoir
98.3000,344,reservoir
98.3000,379,input
98.3000,615,input
98.3000,636,reservoir
98.3000,648,reservoir
98.3000,685,input
98.4000,244,reservoir
98.4000,253,reservoir
98.4000,428,reservoir
98.4000,642,reservoir
98.5000,98,input
98.5000,141,reservoir
98.5000,197,reservoir
98.5000,233,reservoir
98.5000,493,input
98.6000,54,reservoir
98.6000,305,input
98.6000,468,reservoir
98.6000,681,reservoir
98.6000,717,reservoir
98.7000,45,reservoir
98.7000,140,reservoir
98.7000,148,reservoir
98.7000,174,reservoir
98.7000,232,reservoir
98.7000,574,reservoir
98.8000,118,input
98.8000,152,reservoir
98.8000,154,reservoir
